Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2022-10-14 00:00:00,Slovakia,Slovakia,SK,353.54,392.43,62.01,14.53,entsoe.eu
2022-10-15 00:00:00,Slovakia,Slovakia,SK,326.72,364.96,65.05,17.18,entsoe.eu
2022-10-16 00:00:00,Slovakia,Slovakia,SK,299.29,337.95,67.60,19.17,entsoe.eu
2022-10-17 00:00:00,Slovakia,Slovakia,SK,287.49,325.75,68.12,19.23,entsoe.eu
2022-10-18 00:00:00,Slovakia,Slovakia,SK,331.35,370.70,64.17,17.59,entsoe.eu
2022-10-19 00:00:00,Slovakia,Slovakia,SK,334.85,374.43,63.44,16.76,entsoe.eu
2022-10-20 00:00:00,Slovakia,Slovakia,SK,331.85,371.88,64.19,17.99,entsoe.eu
2022-10-21 00:00:00,Slovakia,Slovakia,SK,336.73,377.36,62.96,15.68,entsoe.eu
2022-10-22 00:00:00,Slovakia,Slovakia,SK,305.34,343.55,65.58,14.26,entsoe.eu
2022-10-23 00:00:00,Slovakia,Slovakia,SK,312.50,351.20,65.64,16.35,entsoe.eu
2022-10-24 00:00:00,Slovakia,Slovakia,SK,364.63,406.31,61.35,18.74,entsoe.eu
2022-10-25 00:00:00,Slovakia,Slovakia,SK,345.37,386.15,62.97,17.87,entsoe.eu
2022-10-26 00:00:00,Slovakia,Slovakia,SK,329.37,370.51,64.19,16.94,entsoe.eu
2022-10-27 00:00:00,Slovakia,Slovakia,SK,333.35,373.78,64.10,18.07,entsoe.eu
2022-10-28 00:00:00,Slovakia,Slovakia,SK,325.05,363.91,65.36,18.94,entsoe.eu
2022-10-29 00:00:00,Slovakia,Slovakia,SK,329.62,370.08,64.21,17.63,Electricity Maps Estimation; entsoe.eu
2022-10-30 00:00:00,Slovakia,Slovakia,SK,329.98,371.50,64.14,15.16,Electricity Maps Estimation; entsoe.eu
2022-10-31 00:00:00,Slovakia,Slovakia,SK,343.15,383.94,63.28,15.51,entsoe.eu
2022-11-01 00:00:00,Slovakia,Slovakia,SK,344.06,385.46,63.58,17.71,Electricity Maps Estimation; entsoe.eu
2022-11-02 00:00:00,Slovakia,Slovakia,SK,340.68,381.57,63.29,19.07,entsoe.eu
2022-11-03 00:00:00,Slovakia,Slovakia,SK,351.30,391.96,62.21,18.81,entsoe.eu
2022-11-04 00:00:00,Slovakia,Slovakia,SK,367.49,408.21,60.81,15.52,entsoe.eu
2022-11-05 00:00:00,Slovakia,Slovakia,SK,316.67,352.37,65.78,15.29,entsoe.eu
2022-11-06 00:00:00,Slovakia,Slovakia,SK,291.38,326.98,68.97,18.90,entsoe.eu
2022-11-07 00:00:00,Slovakia,Slovakia,SK,334.17,370.68,65.16,18.57,entsoe.eu
2022-11-08 00:00:00,Slovakia,Slovakia,SK,362.37,401.77,61.49,17.30,Electricity Maps Estimation; entsoe.eu
2022-11-09 00:00:00,Slovakia,Slovakia,SK,383.04,422.36,61.03,18.58,entsoe.eu
2022-11-10 00:00:00,Slovakia,Slovakia,SK,380.59,419.60,60.81,17.30,entsoe.eu
2022-11-11 00:00:00,Slovakia,Slovakia,SK,368.24,406.47,61.77,17.07,entsoe.eu
2022-11-12 00:00:00,Slovakia,Slovakia,SK,354.10,392.08,62.16,13.32,entsoe.eu
2022-11-13 00:00:00,Slovakia,Slovakia,SK,360.80,399.96,62.02,13.95,entsoe.eu
2022-11-14 00:00:00,Slovakia,Slovakia,SK,376.39,417.43,59.97,15.93,entsoe.eu
2022-11-15 00:00:00,Slovakia,Slovakia,SK,400.30,441.70,58.47,13.90,Electricity Maps Estimation; entsoe.eu
2022-11-16 00:00:00,Slovakia,Slovakia,SK,377.89,415.33,60.66,14.61,Electricity Maps Estimation; entsoe.eu
2022-11-17 00:00:00,Slovakia,Slovakia,SK,349.79,386.39,62.58,14.35,entsoe.eu
2022-11-18 00:00:00,Slovakia,Slovakia,SK,358.78,394.96,61.85,12.83,entsoe.eu
2022-11-19 00:00:00,Slovakia,Slovakia,SK,326.53,360.26,64.58,12.50,Electricity Maps Estimation; entsoe.eu
2022-11-20 00:00:00,Slovakia,Slovakia,SK,298.46,332.27,67.10,14.14,entsoe.eu
2022-11-21 00:00:00,Slovakia,Slovakia,SK,271.95,304.70,69.23,15.25,entsoe.eu
2022-11-22 00:00:00,Slovakia,Slovakia,SK,343.68,379.07,63.08,13.89,entsoe.eu
2022-11-23 00:00:00,Slovakia,Slovakia,SK,345.08,377.81,63.17,13.48,entsoe.eu
2022-11-24 00:00:00,Slovakia,Slovakia,SK,377.66,413.04,59.85,13.76,entsoe.eu
2022-11-25 00:00:00,Slovakia,Slovakia,SK,327.58,361.78,64.53,14.30,entsoe.eu
2022-11-26 00:00:00,Slovakia,Slovakia,SK,299.62,332.32,66.92,13.38,entsoe.eu
2022-11-27 00:00:00,Slovakia,Slovakia,SK,320.56,355.49,65.15,13.65,entsoe.eu
2022-11-28 00:00:00,Slovakia,Slovakia,SK,347.58,384.18,62.08,14.71,entsoe.eu
2022-11-29 00:00:00,Slovakia,Slovakia,SK,311.76,346.25,65.50,13.70,entsoe.eu
2022-11-30 00:00:00,Slovakia,Slovakia,SK,339.85,375.52,63.11,13.48,entsoe.eu
2022-12-01 00:00:00,Slovakia,Slovakia,SK,333.21,369.81,63.64,13.76,entsoe.eu
2022-12-02 00:00:00,Slovakia,Slovakia,SK,396.00,435.95,57.55,12.39,entsoe.eu
2022-12-03 00:00:00,Slovakia,Slovakia,SK,373.35,411.16,59.65,11.53,entsoe.eu
2022-12-04 00:00:00,Slovakia,Slovakia,SK,332.97,368.78,63.96,13.13,entsoe.eu
2022-12-05 00:00:00,Slovakia,Slovakia,SK,354.68,391.73,61.90,12.44,entsoe.eu
2022-12-06 00:00:00,Slovakia,Slovakia,SK,350.85,387.55,62.41,11.88,entsoe.eu
2022-12-07 00:00:00,Slovakia,Slovakia,SK,353.97,389.73,62.12,13.93,entsoe.eu
2022-12-08 00:00:00,Slovakia,Slovakia,SK,328.83,365.32,64.36,13.48,entsoe.eu
2022-12-09 00:00:00,Slovakia,Slovakia,SK,287.73,322.14,68.09,13.47,entsoe.eu
2022-12-10 00:00:00,Slovakia,Slovakia,SK,226.32,257.97,73.24,13.95,entsoe.eu
2022-12-11 00:00:00,Slovakia,Slovakia,SK,210.93,241.11,74.20,14.30,entsoe.eu
2022-12-12 00:00:00,Slovakia,Slovakia,SK,303.56,337.92,66.65,14.94,entsoe.eu
2022-12-13 00:00:00,Slovakia,Slovakia,SK,336.69,371.95,63.26,12.77,entsoe.eu
2022-12-14 00:00:00,Slovakia,Slovakia,SK,343.77,378.41,62.46,11.98,entsoe.eu
2022-12-15 00:00:00,Slovakia,Slovakia,SK,338.92,374.59,62.90,11.84,entsoe.eu
2022-12-16 00:00:00,Slovakia,Slovakia,SK,236.42,266.64,72.66,14.35,entsoe.eu
2022-12-17 00:00:00,Slovakia,Slovakia,SK,256.44,288.11,70.10,12.72,entsoe.eu
2022-12-18 00:00:00,Slovakia,Slovakia,SK,278.90,312.68,68.60,13.14,entsoe.eu
2022-12-19 00:00:00,Slovakia,Slovakia,SK,319.13,353.23,65.27,15.28,entsoe.eu
2022-12-20 00:00:00,Slovakia,Slovakia,SK,358.49,394.05,62.18,15.88,Electricity Maps Estimation; entsoe.eu
2022-12-21 00:00:00,Slovakia,Slovakia,SK,377.13,412.93,60.05,13.08,entsoe.eu
2022-12-22 00:00:00,Slovakia,Slovakia,SK,358.81,393.80,61.99,14.08,entsoe.eu
2022-12-23 00:00:00,Slovakia,Slovakia,SK,300.43,333.28,66.98,15.52,entsoe.eu
2022-12-24 00:00:00,Slovakia,Slovakia,SK,229.62,257.84,73.69,20.13,entsoe.eu
2022-12-25 00:00:00,Slovakia,Slovakia,SK,205.35,235.13,75.96,23.70,entsoe.eu
2022-12-26 00:00:00,Slovakia,Slovakia,SK,287.63,321.37,68.77,22.25,entsoe.eu
2022-12-27 00:00:00,Slovakia,Slovakia,SK,248.84,280.00,72.32,22.75,entsoe.eu
2022-12-28 00:00:00,Slovakia,Slovakia,SK,261.91,294.03,71.01,23.61,entsoe.eu
2022-12-29 00:00:00,Slovakia,Slovakia,SK,281.34,313.99,68.80,21.82,entsoe.eu
2022-12-30 00:00:00,Slovakia,Slovakia,SK,285.79,317.65,68.70,21.75,entsoe.eu
2022-12-31 00:00:00,Slovakia,Slovakia,SK,292.01,324.60,67.90,21.60,entsoe.eu
