Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2024-10-09 00:00:00,Latvia,Latvia,LV,103.80,125.09,82.09,66.31,entsoe.eu
2024-10-10 00:00:00,Latvia,Latvia,LV,97.92,122.46,83.91,68.77,entsoe.eu
2024-10-11 00:00:00,Latvia,Latvia,LV,93.33,121.42,84.41,67.55,entsoe.eu
2024-10-12 00:00:00,Latvia,Latvia,LV,133.29,171.44,81.06,66.25,entsoe.eu
2024-10-13 00:00:00,Latvia,Latvia,LV,129.94,168.40,80.73,65.35,entsoe.eu
2024-10-14 00:00:00,Latvia,Latvia,LV,207.30,263.19,65.14,48.71,entsoe.eu
2024-10-15 00:00:00,Latvia,Latvia,LV,161.23,205.32,73.08,55.98,entsoe.eu
2024-10-16 00:00:00,Latvia,Latvia,LV,145.01,190.73,77.21,62.47,entsoe.eu
2024-10-17 00:00:00,Latvia,Latvia,LV,100.68,138.64,84.63,70.63,Electricity Maps Estimation; entsoe.eu
2024-10-18 00:00:00,Latvia,Latvia,LV,51.34,90.46,90.18,75.78,entsoe.eu
2024-10-19 00:00:00,Latvia,Latvia,LV,53.15,95.94,88.61,75.55,entsoe.eu
2024-10-20 00:00:00,Latvia,Latvia,LV,66.91,112.71,85.43,73.26,entsoe.eu
2024-10-21 00:00:00,Latvia,Latvia,LV,111.95,163.15,78.19,69.37,entsoe.eu
2024-10-22 00:00:00,Latvia,Latvia,LV,157.05,213.03,71.36,61.88,entsoe.eu
2024-10-23 00:00:00,Latvia,Latvia,LV,101.28,139.44,84.72,71.63,entsoe.eu
2024-10-24 00:00:00,Latvia,Latvia,LV,168.21,219.01,74.34,60.71,entsoe.eu
2024-10-25 00:00:00,Latvia,Latvia,LV,207.51,252.20,73.03,56.21,entsoe.eu
2024-10-26 00:00:00,Latvia,Latvia,LV,238.50,289.33,68.70,49.71,entsoe.eu
2024-10-27 00:00:00,Latvia,Latvia,LV,204.72,245.04,73.62,57.20,entsoe.eu
2024-10-28 00:00:00,Latvia,Latvia,LV,144.68,190.00,76.02,63.24,entsoe.eu
2024-10-29 00:00:00,Latvia,Latvia,LV,213.35,271.43,59.57,48.21,entsoe.eu
2024-10-30 00:00:00,Latvia,Latvia,LV,78.71,112.89,86.47,72.51,entsoe.eu
2024-10-31 00:00:00,Latvia,Latvia,LV,71.82,109.27,88.68,78.69,entsoe.eu
2024-11-01 00:00:00,Latvia,Latvia,LV,47.29,82.51,90.99,82.43,entsoe.eu
2024-11-02 00:00:00,Latvia,Latvia,LV,47.93,88.15,89.64,79.24,entsoe.eu
2024-11-03 00:00:00,Latvia,Latvia,LV,39.98,75.25,92.38,81.14,entsoe.eu
2024-11-04 00:00:00,Latvia,Latvia,LV,157.57,217.71,66.49,54.73,entsoe.eu
2024-11-05 00:00:00,Latvia,Latvia,LV,198.72,264.69,59.23,47.89,entsoe.eu
2024-11-06 00:00:00,Latvia,Latvia,LV,202.59,270.97,57.85,45.12,entsoe.eu
2024-11-07 00:00:00,Latvia,Latvia,LV,218.61,289.14,55.07,43.09,entsoe.eu
2024-11-08 00:00:00,Latvia,Latvia,LV,229.53,303.33,51.76,41.37,entsoe.eu
2024-11-09 00:00:00,Latvia,Latvia,LV,213.87,285.02,54.35,42.08,entsoe.eu
2024-11-10 00:00:00,Latvia,Latvia,LV,217.82,289.03,55.34,40.83,entsoe.eu
2024-11-11 00:00:00,Latvia,Latvia,LV,235.55,311.77,50.25,38.52,entsoe.eu
2024-11-12 00:00:00,Latvia,Latvia,LV,292.31,376.40,35.95,27.27,entsoe.eu
2024-11-13 00:00:00,Latvia,Latvia,LV,241.01,309.92,50.74,42.31,entsoe.eu
2024-11-14 00:00:00,Latvia,Latvia,LV,179.79,240.91,61.00,52.24,entsoe.eu
2024-11-15 00:00:00,Latvia,Latvia,LV,92.97,133.10,86.50,74.40,entsoe.eu
2024-11-16 00:00:00,Latvia,Latvia,LV,57.26,90.94,89.08,75.89,entsoe.eu
2024-11-17 00:00:00,Latvia,Latvia,LV,72.77,108.15,88.76,80.78,entsoe.eu
2024-11-18 00:00:00,Latvia,Latvia,LV,139.24,187.48,78.23,72.83,entsoe.eu
2024-11-19 00:00:00,Latvia,Latvia,LV,204.35,271.35,58.58,54.34,entsoe.eu
2024-11-20 00:00:00,Latvia,Latvia,LV,188.59,258.54,56.08,53.57,entsoe.eu
2024-11-21 00:00:00,Latvia,Latvia,LV,195.51,266.54,55.22,52.33,entsoe.eu
2024-11-22 00:00:00,Latvia,Latvia,LV,203.09,277.85,51.74,47.69,entsoe.eu
2024-11-23 00:00:00,Latvia,Latvia,LV,115.64,158.69,84.19,71.45,entsoe.eu
2024-11-24 00:00:00,Latvia,Latvia,LV,110.57,145.33,85.00,71.01,entsoe.eu
2024-11-25 00:00:00,Latvia,Latvia,LV,91.48,126.03,87.53,76.24,entsoe.eu
2024-11-26 00:00:00,Latvia,Latvia,LV,155.54,210.70,68.86,59.33,entsoe.eu
2024-11-27 00:00:00,Latvia,Latvia,LV,222.66,301.27,50.12,39.51,entsoe.eu
2024-11-28 00:00:00,Latvia,Latvia,LV,213.73,288.57,53.04,46.11,entsoe.eu
2024-11-29 00:00:00,Latvia,Latvia,LV,202.49,272.09,55.13,46.66,entsoe.eu
2024-11-30 00:00:00,Latvia,Latvia,LV,119.29,159.00,83.58,68.43,entsoe.eu
2024-12-01 00:00:00,Latvia,Latvia,LV,97.61,135.83,85.88,71.55,entsoe.eu
2024-12-02 00:00:00,Latvia,Latvia,LV,115.39,156.61,81.38,69.97,entsoe.eu
2024-12-03 00:00:00,Latvia,Latvia,LV,214.60,272.44,58.65,49.88,entsoe.eu
2024-12-04 00:00:00,Latvia,Latvia,LV,270.70,346.09,40.17,34.61,entsoe.eu
2024-12-05 00:00:00,Latvia,Latvia,LV,208.14,267.54,54.82,46.58,entsoe.eu
2024-12-06 00:00:00,Latvia,Latvia,LV,207.89,253.80,65.40,53.33,entsoe.eu
2024-12-07 00:00:00,Latvia,Latvia,LV,262.52,323.57,51.22,37.81,entsoe.eu
2024-12-08 00:00:00,Latvia,Latvia,LV,244.43,308.94,49.40,37.53,entsoe.eu
2024-12-09 00:00:00,Latvia,Latvia,LV,234.95,301.73,50.08,42.74,entsoe.eu
2024-12-10 00:00:00,Latvia,Latvia,LV,275.87,343.29,45.10,35.65,entsoe.eu
2024-12-11 00:00:00,Latvia,Latvia,LV,281.33,342.23,47.97,40.79,entsoe.eu
2024-12-12 00:00:00,Latvia,Latvia,LV,321.22,386.75,43.25,36.69,entsoe.eu
2024-12-13 00:00:00,Latvia,Latvia,LV,203.50,266.56,54.46,49.25,entsoe.eu
2024-12-14 00:00:00,Latvia,Latvia,LV,99.66,129.41,83.41,69.85,entsoe.eu
2024-12-15 00:00:00,Latvia,Latvia,LV,94.12,127.09,84.71,72.55,entsoe.eu
2024-12-16 00:00:00,Latvia,Latvia,LV,69.17,98.14,88.12,78.74,entsoe.eu
2024-12-17 00:00:00,Latvia,Latvia,LV,125.62,171.00,77.54,72.98,entsoe.eu
2024-12-18 00:00:00,Latvia,Latvia,LV,182.68,243.05,59.00,53.61,entsoe.eu
2024-12-19 00:00:00,Latvia,Latvia,LV,77.85,112.16,85.60,77.92,entsoe.eu
2024-12-20 00:00:00,Latvia,Latvia,LV,78.51,116.42,85.92,80.05,entsoe.eu
2024-12-21 00:00:00,Latvia,Latvia,LV,62.40,100.42,87.68,80.77,entsoe.eu
2024-12-22 00:00:00,Latvia,Latvia,LV,95.33,129.91,83.18,74.56,entsoe.eu
2024-12-23 00:00:00,Latvia,Latvia,LV,184.54,231.15,69.71,54.52,entsoe.eu
2024-12-24 00:00:00,Latvia,Latvia,LV,152.00,192.14,75.25,61.00,entsoe.eu
2024-12-25 00:00:00,Latvia,Latvia,LV,66.70,96.84,87.68,77.24,entsoe.eu
2024-12-26 00:00:00,Latvia,Latvia,LV,125.07,164.74,78.72,70.05,entsoe.eu
2024-12-27 00:00:00,Latvia,Latvia,LV,223.72,287.63,53.44,49.75,entsoe.eu
2024-12-28 00:00:00,Latvia,Latvia,LV,257.01,314.22,58.59,50.71,entsoe.eu
2024-12-29 00:00:00,Latvia,Latvia,LV,112.34,146.99,83.21,76.52,entsoe.eu
2024-12-30 00:00:00,Latvia,Latvia,LV,86.60,124.16,85.38,80.24,entsoe.eu
2024-12-31 00:00:00,Latvia,Latvia,LV,101.17,141.40,83.46,78.57,entsoe.eu
