Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2022-10-16 00:00:00,France,France,FR,52.79,79.67,87.97,28.58,opendata.reseaux-energies.fr
2022-10-17 00:00:00,France,France,FR,71.50,101.96,84.38,27.29,opendata.reseaux-energies.fr
2022-10-18 00:00:00,France,France,FR,67.99,98.41,84.47,25.06,opendata.reseaux-energies.fr
2022-10-19 00:00:00,France,France,FR,63.77,93.77,84.22,29.22,opendata.reseaux-energies.fr
2022-10-20 00:00:00,France,France,FR,67.63,98.31,83.39,28.86,opendata.reseaux-energies.fr
2022-10-21 00:00:00,France,France,FR,65.29,95.07,83.92,29.66,opendata.reseaux-energies.fr
2022-10-22 00:00:00,France,France,FR,58.82,86.32,85.84,26.19,opendata.reseaux-energies.fr
2022-10-23 00:00:00,France,France,FR,38.37,58.52,90.40,32.11,opendata.reseaux-energies.fr
2022-10-24 00:00:00,France,France,FR,42.96,66.87,89.28,32.95,opendata.reseaux-energies.fr
2022-10-25 00:00:00,France,France,FR,57.24,85.11,85.68,25.41,opendata.reseaux-energies.fr
2022-10-26 00:00:00,France,France,FR,55.40,82.20,86.89,29.48,opendata.reseaux-energies.fr
2022-10-27 00:00:00,France,France,FR,50.35,76.40,87.41,29.45,opendata.reseaux-energies.fr
2022-10-28 00:00:00,France,France,FR,57.07,84.84,86.05,26.85,opendata.reseaux-energies.fr
2022-10-29 00:00:00,France,France,FR,58.66,87.15,85.66,27.95,opendata.reseaux-energies.fr
2022-10-30 00:00:00,France,France,FR,64.58,94.85,84.68,23.08,Electricity Maps Estimation; opendata.reseaux-energies.fr
2022-10-31 00:00:00,France,France,FR,54.22,81.02,87.19,28.79,opendata.reseaux-energies.fr
2022-11-01 00:00:00,France,France,FR,34.76,56.73,91.61,36.48,opendata.reseaux-energies.fr
2022-11-02 00:00:00,France,France,FR,58.95,87.36,85.53,30.91,opendata.reseaux-energies.fr
2022-11-03 00:00:00,France,France,FR,56.18,82.88,86.63,32.36,opendata.reseaux-energies.fr
2022-11-04 00:00:00,France,France,FR,64.14,93.31,84.83,30.19,opendata.reseaux-energies.fr
2022-11-05 00:00:00,France,France,FR,68.95,99.52,83.59,24.99,opendata.reseaux-energies.fr
2022-11-06 00:00:00,France,France,FR,47.64,72.04,89.60,33.41,opendata.reseaux-energies.fr
2022-11-07 00:00:00,France,France,FR,50.18,76.25,87.69,35.21,opendata.reseaux-energies.fr
2022-11-08 00:00:00,France,France,FR,42.70,65.93,89.74,35.67,opendata.reseaux-energies.fr
2022-11-09 00:00:00,France,France,FR,61.22,89.77,85.14,28.69,opendata.reseaux-energies.fr
2022-11-10 00:00:00,France,France,FR,68.03,98.92,83.56,27.74,opendata.reseaux-energies.fr
2022-11-11 00:00:00,France,France,FR,64.37,94.47,84.18,25.78,opendata.reseaux-energies.fr
2022-11-12 00:00:00,France,France,FR,68.19,99.11,83.19,24.89,opendata.reseaux-energies.fr
2022-11-13 00:00:00,France,France,FR,74.73,107.07,82.13,21.18,opendata.reseaux-energies.fr
2022-11-14 00:00:00,France,France,FR,74.24,104.74,83.33,26.05,opendata.reseaux-energies.fr
2022-11-15 00:00:00,France,France,FR,59.89,86.86,86.52,31.89,opendata.reseaux-energies.fr
2022-11-16 00:00:00,France,France,FR,42.46,65.14,90.55,36.42,opendata.reseaux-energies.fr
2022-11-17 00:00:00,France,France,FR,37.33,58.85,91.68,37.89,opendata.reseaux-energies.fr
2022-11-18 00:00:00,France,France,FR,72.21,101.64,84.50,28.15,opendata.reseaux-energies.fr
2022-11-19 00:00:00,France,France,FR,83.67,115.65,82.64,25.36,opendata.reseaux-energies.fr
2022-11-20 00:00:00,France,France,FR,69.73,100.06,84.13,28.78,opendata.reseaux-energies.fr
2022-11-21 00:00:00,France,France,FR,64.43,92.39,85.84,32.90,opendata.reseaux-energies.fr
2022-11-22 00:00:00,France,France,FR,62.57,89.86,86.45,35.44,opendata.reseaux-energies.fr
2022-11-23 00:00:00,France,France,FR,56.08,81.57,88.21,34.94,opendata.reseaux-energies.fr
2022-11-24 00:00:00,France,France,FR,59.45,86.27,87.01,32.57,opendata.reseaux-energies.fr
2022-11-25 00:00:00,France,France,FR,75.98,106.11,83.93,26.72,opendata.reseaux-energies.fr
2022-11-26 00:00:00,France,France,FR,80.96,111.83,83.14,25.64,opendata.reseaux-energies.fr
2022-11-27 00:00:00,France,France,FR,70.57,98.18,86.49,29.45,opendata.reseaux-energies.fr
2022-11-28 00:00:00,France,France,FR,105.32,139.53,79.62,23.58,opendata.reseaux-energies.fr
2022-11-29 00:00:00,France,France,FR,112.94,148.60,78.19,21.87,opendata.reseaux-energies.fr
2022-11-30 00:00:00,France,France,FR,113.65,149.11,77.72,21.52,opendata.reseaux-energies.fr
2022-12-01 00:00:00,France,France,FR,113.81,148.62,78.63,22.82,opendata.reseaux-energies.fr
2022-12-02 00:00:00,France,France,FR,117.33,152.88,77.75,21.11,opendata.reseaux-energies.fr
2022-12-03 00:00:00,France,France,FR,109.34,142.71,79.49,20.30,opendata.reseaux-energies.fr
2022-12-04 00:00:00,France,France,FR,114.38,148.08,79.30,16.47,opendata.reseaux-energies.fr
2022-12-05 00:00:00,France,France,FR,116.61,152.02,78.37,21.21,opendata.reseaux-energies.fr
2022-12-06 00:00:00,France,France,FR,121.69,158.68,77.30,20.72,opendata.reseaux-energies.fr
2022-12-07 00:00:00,France,France,FR,122.81,160.24,76.63,19.94,opendata.reseaux-energies.fr
2022-12-08 00:00:00,France,France,FR,130.72,168.58,75.94,19.48,opendata.reseaux-energies.fr
2022-12-09 00:00:00,France,France,FR,115.04,149.85,78.46,19.94,opendata.reseaux-energies.fr
2022-12-10 00:00:00,France,France,FR,115.07,149.06,79.09,17.16,opendata.reseaux-energies.fr
2022-12-11 00:00:00,France,France,FR,122.79,158.38,78.13,17.01,opendata.reseaux-energies.fr
2022-12-12 00:00:00,France,France,FR,118.63,154.30,78.57,23.02,opendata.reseaux-energies.fr
2022-12-13 00:00:00,France,France,FR,107.57,141.16,79.82,23.83,opendata.reseaux-energies.fr
2022-12-14 00:00:00,France,France,FR,101.33,133.78,80.20,21.34,opendata.reseaux-energies.fr
2022-12-15 00:00:00,France,France,FR,92.68,123.56,81.56,23.56,opendata.reseaux-energies.fr
2022-12-16 00:00:00,France,France,FR,93.70,124.52,81.86,23.51,opendata.reseaux-energies.fr
2022-12-17 00:00:00,France,France,FR,102.16,133.86,80.89,20.73,opendata.reseaux-energies.fr
2022-12-18 00:00:00,France,France,FR,78.21,104.97,85.53,26.52,opendata.reseaux-energies.fr
2022-12-19 00:00:00,France,France,FR,48.07,70.45,89.72,31.34,opendata.reseaux-energies.fr
2022-12-20 00:00:00,France,France,FR,49.11,71.73,89.36,27.97,opendata.reseaux-energies.fr
2022-12-21 00:00:00,France,France,FR,46.71,69.07,89.69,27.22,opendata.reseaux-energies.fr
2022-12-22 00:00:00,France,France,FR,33.34,53.21,92.02,31.57,opendata.reseaux-energies.fr
2022-12-23 00:00:00,France,France,FR,30.64,49.91,92.71,32.51,opendata.reseaux-energies.fr
2022-12-24 00:00:00,France,France,FR,26.83,44.98,94.12,28.48,opendata.reseaux-energies.fr
2022-12-25 00:00:00,France,France,FR,24.52,42.39,94.32,29.73,opendata.reseaux-energies.fr
2022-12-26 00:00:00,France,France,FR,31.48,50.86,93.47,31.30,opendata.reseaux-energies.fr
2022-12-27 00:00:00,France,France,FR,29.80,48.04,94.09,28.53,opendata.reseaux-energies.fr
2022-12-28 00:00:00,France,France,FR,18.88,35.08,95.69,36.32,opendata.reseaux-energies.fr
2022-12-29 00:00:00,France,France,FR,25.20,43.23,94.59,36.28,opendata.reseaux-energies.fr
2022-12-30 00:00:00,France,France,FR,23.03,40.67,95.00,41.11,opendata.reseaux-energies.fr
2022-12-31 00:00:00,France,France,FR,22.34,40.84,94.81,44.32,opendata.reseaux-energies.fr
