Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source
2021-01-01 00:00:00,Austria,Austria,AT,256.96,310.35,59.51,44.97,entsoe.eu,,
2021-01-02 00:00:00,Austria,Austria,AT,232.46,282.86,62.70,51.65,entsoe.eu,,
2021-01-03 00:00:00,Austria,Austria,AT,245.97,298.07,62.01,50.33,entsoe.eu,,
2021-01-04 00:00:00,Austria,Austria,AT,294.08,344.09,59.75,50.21,entsoe.eu,,
2021-01-05 00:00:00,Austria,Austria,AT,272.92,322.80,60.05,51.72,entsoe.eu,,
2021-01-06 00:00:00,Austria,Austria,AT,261.18,310.89,61.07,53.00,entsoe.eu,,
2021-01-07 00:00:00,Austria,Austria,AT,258.95,302.82,64.57,56.96,entsoe.eu,,
2021-01-08 00:00:00,Austria,Austria,AT,266.15,311.46,63.44,56.15,entsoe.eu,,
2021-01-09 00:00:00,Austria,Austria,AT,303.81,359.73,56.34,46.71,entsoe.eu,,
2021-01-10 00:00:00,Austria,Austria,AT,321.48,379.83,54.13,42.31,entsoe.eu,,
2021-01-11 00:00:00,Austria,Austria,AT,292.74,343.85,59.81,50.68,entsoe.eu,,
2021-01-12 00:00:00,Austria,Austria,AT,290.49,342.86,59.04,51.61,entsoe.eu,,
2021-01-13 00:00:00,Austria,Austria,AT,237.79,287.01,64.71,58.53,entsoe.eu,,
2021-01-14 00:00:00,Austria,Austria,AT,224.00,268.94,67.60,61.44,entsoe.eu,,
2021-01-15 00:00:00,Austria,Austria,AT,253.29,295.97,66.43,60.55,entsoe.eu,,
2021-01-16 00:00:00,Austria,Austria,AT,281.54,336.40,58.91,50.99,entsoe.eu,,
2021-01-17 00:00:00,Austria,Austria,AT,331.12,392.49,52.83,43.85,entsoe.eu,,
2021-01-18 00:00:00,Austria,Austria,AT,310.38,366.66,55.94,48.90,entsoe.eu,,
2021-01-19 00:00:00,Austria,Austria,AT,271.08,320.54,62.72,56.08,entsoe.eu,,
2021-01-20 00:00:00,Austria,Austria,AT,256.83,307.78,63.32,55.56,entsoe.eu,,
2021-01-21 00:00:00,Austria,Austria,AT,256.99,305.74,64.15,55.92,entsoe.eu,,
2021-01-22 00:00:00,Austria,Austria,AT,225.53,272.23,67.52,61.09,entsoe.eu,,
2021-01-23 00:00:00,Austria,Austria,AT,243.24,293.74,63.94,55.15,entsoe.eu,,
2021-01-24 00:00:00,Austria,Austria,AT,235.77,286.99,63.58,54.52,entsoe.eu,,
2021-01-25 00:00:00,Austria,Austria,AT,238.17,281.77,66.46,59.54,entsoe.eu,,
2021-01-26 00:00:00,Austria,Austria,AT,233.79,276.20,68.11,62.60,entsoe.eu,,
2021-01-27 00:00:00,Austria,Austria,AT,267.87,317.72,61.00,54.57,entsoe.eu,,
2021-01-28 00:00:00,Austria,Austria,AT,312.50,370.29,54.72,46.01,entsoe.eu,,
2021-01-29 00:00:00,Austria,Austria,AT,215.69,266.56,65.70,59.93,entsoe.eu,,
2021-01-30 00:00:00,Austria,Austria,AT,135.88,177.23,76.42,73.03,entsoe.eu,,
2021-01-31 00:00:00,Austria,Austria,AT,201.57,248.60,67.30,59.46,entsoe.eu,,
2021-02-01 00:00:00,Austria,Austria,AT,200.73,241.88,71.06,66.13,entsoe.eu,,
2021-02-02 00:00:00,Austria,Austria,AT,219.71,266.14,67.75,62.64,entsoe.eu,,
2021-02-03 00:00:00,Austria,Austria,AT,209.05,254.24,69.25,62.92,entsoe.eu,,
2021-02-04 00:00:00,Austria,Austria,AT,166.60,206.63,75.15,71.82,entsoe.eu,,
2021-02-05 00:00:00,Austria,Austria,AT,204.40,250.16,69.19,64.08,entsoe.eu,,
2021-02-06 00:00:00,Austria,Austria,AT,166.47,210.35,74.04,67.14,entsoe.eu,,
2021-02-07 00:00:00,Austria,Austria,AT,138.71,174.52,81.07,73.85,entsoe.eu,,
2021-02-08 00:00:00,Austria,Austria,AT,171.05,207.66,75.39,71.41,entsoe.eu,,
2021-02-09 00:00:00,Austria,Austria,AT,180.05,219.15,73.27,69.97,entsoe.eu,,
2021-02-10 00:00:00,Austria,Austria,AT,164.55,202.59,75.08,72.61,entsoe.eu,,
2021-02-11 00:00:00,Austria,Austria,AT,130.30,167.82,77.91,75.62,entsoe.eu,,
2021-02-12 00:00:00,Austria,Austria,AT,214.97,265.99,64.66,61.30,entsoe.eu,,
2021-02-13 00:00:00,Austria,Austria,AT,233.24,286.29,63.77,58.20,entsoe.eu,,
2021-02-14 00:00:00,Austria,Austria,AT,207.16,259.05,66.23,60.09,entsoe.eu,,
2021-02-15 00:00:00,Austria,Austria,AT,274.70,328.90,59.69,52.66,entsoe.eu,,
2021-02-16 00:00:00,Austria,Austria,AT,271.73,325.15,60.68,53.67,entsoe.eu,,
2021-02-17 00:00:00,Austria,Austria,AT,229.40,279.85,65.37,59.06,entsoe.eu,,
2021-02-18 00:00:00,Austria,Austria,AT,228.37,279.05,65.87,58.71,entsoe.eu,,
2021-02-19 00:00:00,Austria,Austria,AT,232.87,280.07,67.50,59.81,entsoe.eu,,
2021-02-20 00:00:00,Austria,Austria,AT,179.74,227.57,72.58,63.03,entsoe.eu,,
2021-02-21 00:00:00,Austria,Austria,AT,154.35,199.02,76.05,68.48,entsoe.eu,,
2021-02-22 00:00:00,Austria,Austria,AT,232.21,282.03,65.53,58.60,entsoe.eu,,
2021-02-23 00:00:00,Austria,Austria,AT,222.69,270.97,67.99,59.89,entsoe.eu,,
2021-02-24 00:00:00,Austria,Austria,AT,216.03,261.50,69.84,61.90,entsoe.eu,,
2021-02-25 00:00:00,Austria,Austria,AT,220.88,265.65,69.60,61.75,entsoe.eu,,
2021-02-26 00:00:00,Austria,Austria,AT,212.66,260.39,68.16,61.07,entsoe.eu,,
2021-02-27 00:00:00,Austria,Austria,AT,124.50,159.53,81.68,78.29,entsoe.eu,,
2021-02-28 00:00:00,Austria,Austria,AT,176.44,223.72,71.69,63.99,entsoe.eu,,
2021-03-01 00:00:00,Austria,Austria,AT,237.82,290.70,63.34,56.59,entsoe.eu,,
2021-03-02 00:00:00,Austria,Austria,AT,260.39,309.28,63.75,55.41,entsoe.eu,,
2021-03-03 00:00:00,Austria,Austria,AT,270.46,320.63,62.04,54.18,entsoe.eu,,
2021-03-04 00:00:00,Austria,Austria,AT,249.15,298.18,64.63,57.34,entsoe.eu,,
2021-03-05 00:00:00,Austria,Austria,AT,201.77,245.82,70.96,65.40,entsoe.eu,,
2021-03-06 00:00:00,Austria,Austria,AT,238.10,292.78,64.39,55.83,entsoe.eu,,
2021-03-07 00:00:00,Austria,Austria,AT,248.74,304.88,62.45,53.42,entsoe.eu,,
2021-03-08 00:00:00,Austria,Austria,AT,252.48,303.23,63.74,56.98,entsoe.eu,,
2021-03-09 00:00:00,Austria,Austria,AT,276.64,331.52,59.23,52.24,entsoe.eu,,
2021-03-10 00:00:00,Austria,Austria,AT,262.44,315.18,61.78,53.76,entsoe.eu,,
2021-03-11 00:00:00,Austria,Austria,AT,177.83,220.46,73.73,66.83,entsoe.eu,,
2021-03-12 00:00:00,Austria,Austria,AT,160.82,202.48,76.27,68.75,entsoe.eu,,
2021-03-13 00:00:00,Austria,Austria,AT,129.34,167.97,81.50,73.07,entsoe.eu,,
2021-03-14 00:00:00,Austria,Austria,AT,129.90,168.73,81.59,72.89,entsoe.eu,,
2021-03-15 00:00:00,Austria,Austria,AT,178.39,220.93,74.06,67.64,entsoe.eu,,
2021-03-16 00:00:00,Austria,Austria,AT,167.46,207.95,75.82,71.45,entsoe.eu,,
2021-03-17 00:00:00,Austria,Austria,AT,188.57,232.84,72.14,66.84,entsoe.eu,,
2021-03-18 00:00:00,Austria,Austria,AT,222.10,268.26,68.63,62.29,entsoe.eu,,
2021-03-19 00:00:00,Austria,Austria,AT,260.87,312.27,63.42,54.85,entsoe.eu,,
2021-03-20 00:00:00,Austria,Austria,AT,245.50,299.39,63.97,55.57,entsoe.eu,,
2021-03-21 00:00:00,Austria,Austria,AT,208.59,259.39,68.48,60.32,entsoe.eu,,
2021-03-22 00:00:00,Austria,Austria,AT,213.21,258.84,69.31,63.81,entsoe.eu,,
2021-03-23 00:00:00,Austria,Austria,AT,227.76,277.06,66.24,60.36,entsoe.eu,,
2021-03-24 00:00:00,Austria,Austria,AT,248.86,302.43,63.52,57.12,entsoe.eu,,
2021-03-25 00:00:00,Austria,Austria,AT,285.57,342.54,59.15,51.42,entsoe.eu,,
2021-03-26 00:00:00,Austria,Austria,AT,226.88,275.37,67.94,60.72,entsoe.eu,,
2021-03-27 00:00:00,Austria,Austria,AT,158.49,200.54,77.21,71.46,entsoe.eu,,
2021-03-28 00:00:00,Austria,Austria,AT,166.30,213.33,75.81,68.73,entsoe.eu,,
2021-03-29 00:00:00,Austria,Austria,AT,204.33,251.81,70.13,63.62,entsoe.eu,,
2021-03-30 00:00:00,Austria,Austria,AT,188.91,238.17,69.38,64.98,entsoe.eu,,
2021-03-31 00:00:00,Austria,Austria,AT,178.21,224.00,72.75,68.32,entsoe.eu,,
2021-04-01 00:00:00,Austria,Austria,AT,145.73,185.90,78.79,73.73,entsoe.eu,,
2021-04-02 00:00:00,Austria,Austria,AT,94.77,131.85,84.59,80.95,entsoe.eu,,
2021-04-03 00:00:00,Austria,Austria,AT,65.58,98.33,88.72,85.82,entsoe.eu,,
2021-04-04 00:00:00,Austria,Austria,AT,112.13,151.18,82.89,77.87,entsoe.eu,,
2021-04-05 00:00:00,Austria,Austria,AT,94.48,130.49,86.19,80.96,entsoe.eu,,
2021-04-06 00:00:00,Austria,Austria,AT,149.73,181.21,82.24,78.83,entsoe.eu,,
2021-04-07 00:00:00,Austria,Austria,AT,166.56,202.56,78.47,74.62,entsoe.eu,,
2021-04-08 00:00:00,Austria,Austria,AT,171.67,209.56,77.14,72.95,entsoe.eu,,
2021-04-09 00:00:00,Austria,Austria,AT,181.57,222.28,75.25,69.11,entsoe.eu,,
2021-04-10 00:00:00,Austria,Austria,AT,188.37,231.33,73.34,66.83,entsoe.eu,,
2021-04-11 00:00:00,Austria,Austria,AT,131.74,168.22,81.08,75.82,entsoe.eu,,
2021-04-12 00:00:00,Austria,Austria,AT,194.85,233.63,74.15,68.89,entsoe.eu,,
2021-04-13 00:00:00,Austria,Austria,AT,163.06,204.78,74.04,71.02,entsoe.eu,,
2021-04-14 00:00:00,Austria,Austria,AT,179.11,220.12,74.32,70.20,entsoe.eu,,
2021-04-15 00:00:00,Austria,Austria,AT,220.92,265.10,70.64,64.64,entsoe.eu,,
2021-04-16 00:00:00,Austria,Austria,AT,235.58,284.42,67.13,60.33,entsoe.eu,,
2021-04-17 00:00:00,Austria,Austria,AT,252.43,306.02,65.17,55.86,entsoe.eu,,
2021-04-18 00:00:00,Austria,Austria,AT,288.08,348.86,57.80,48.61,entsoe.eu,,
2021-04-19 00:00:00,Austria,Austria,AT,279.29,337.10,58.25,51.33,entsoe.eu,,
2021-04-20 00:00:00,Austria,Austria,AT,271.93,327.72,60.57,53.06,entsoe.eu,,
2021-04-21 00:00:00,Austria,Austria,AT,269.79,324.40,61.82,53.46,entsoe.eu,,
