Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2021-04-06 00:00:00,Hungary,Hungary,HU,249.03,292.19,64.34,20.38,entsoe.eu
2021-04-07 00:00:00,Hungary,Hungary,HU,251.96,298.64,62.76,20.43,entsoe.eu
2021-04-08 00:00:00,Hungary,Hungary,HU,256.32,301.32,63.43,20.74,entsoe.eu
2021-04-09 00:00:00,Hungary,Hungary,HU,260.57,304.34,64.1,21.74,entsoe.eu
2021-04-10 00:00:00,Hungary,Hungary,HU,219.31,259.95,68.45,21.42,entsoe.eu
2021-04-11 00:00:00,Hungary,Hungary,HU,209.01,249.32,69.57,23.35,entsoe.eu
2021-04-12 00:00:00,Hungary,Hungary,HU,247.77,292.1,63.94,21.27,entsoe.eu
2021-04-13 00:00:00,Hungary,Hungary,HU,249.25,292.0,64.24,21.53,entsoe.eu
2021-04-14 00:00:00,Hungary,Hungary,HU,229.18,272.59,65.9,21.85,entsoe.eu
2021-04-15 00:00:00,Hungary,Hungary,HU,238.45,284.04,64.16,19.44,entsoe.eu
2021-04-16 00:00:00,Hungary,Hungary,HU,248.8,293.05,63.39,17.81,entsoe.eu
2021-04-17 00:00:00,Hungary,Hungary,HU,248.34,293.12,64.4,17.1,entsoe.eu
2021-04-18 00:00:00,Hungary,Hungary,HU,269.48,315.48,61.98,15.23,entsoe.eu
2021-04-19 00:00:00,Hungary,Hungary,HU,288.33,335.46,59.18,14.62,entsoe.eu
2021-04-20 00:00:00,Hungary,Hungary,HU,260.51,305.94,61.86,16.25,entsoe.eu
2021-04-21 00:00:00,Hungary,Hungary,HU,255.83,301.09,62.89,17.61,entsoe.eu
2021-04-22 00:00:00,Hungary,Hungary,HU,247.58,290.4,63.56,17.89,entsoe.eu
2021-04-23 00:00:00,Hungary,Hungary,HU,249.91,292.39,63.74,19.01,entsoe.eu
2021-04-24 00:00:00,Hungary,Hungary,HU,225.44,266.91,67.71,19.1,entsoe.eu
2021-04-25 00:00:00,Hungary,Hungary,HU,184.17,226.0,71.88,21.35,entsoe.eu
2021-04-26 00:00:00,Hungary,Hungary,HU,219.45,264.74,65.78,17.63,entsoe.eu
2021-04-27 00:00:00,Hungary,Hungary,HU,241.41,285.91,64.45,16.67,entsoe.eu
2021-04-28 00:00:00,Hungary,Hungary,HU,239.01,283.17,64.12,18.31,entsoe.eu
2021-04-29 00:00:00,Hungary,Hungary,HU,248.79,291.33,63.47,16.35,entsoe.eu
2021-04-30 00:00:00,Hungary,Hungary,HU,251.58,295.63,63.0,20.22,entsoe.eu
2021-05-01 00:00:00,Hungary,Hungary,HU,233.21,267.73,69.12,23.86,entsoe.eu
2021-05-02 00:00:00,Hungary,Hungary,HU,207.25,242.44,72.28,29.36,entsoe.eu
2021-05-03 00:00:00,Hungary,Hungary,HU,246.71,286.99,64.8,23.44,entsoe.eu
2021-05-04 00:00:00,Hungary,Hungary,HU,209.61,249.1,69.53,28.72,entsoe.eu
2021-05-05 00:00:00,Hungary,Hungary,HU,204.82,243.07,70.06,27.58,entsoe.eu
2021-05-06 00:00:00,Hungary,Hungary,HU,231.22,272.04,65.33,24.93,entsoe.eu
2021-05-07 00:00:00,Hungary,Hungary,HU,230.79,271.96,64.63,24.26,entsoe.eu
2021-05-08 00:00:00,Hungary,Hungary,HU,194.79,230.16,73.27,29.56,entsoe.eu
2021-05-09 00:00:00,Hungary,Hungary,HU,179.98,217.66,75.34,38.26,entsoe.eu
2021-05-10 00:00:00,Hungary,Hungary,HU,207.79,247.89,69.1,31.78,entsoe.eu
2021-05-11 00:00:00,Hungary,Hungary,HU,226.66,267.7,65.73,29.06,entsoe.eu
2021-05-12 00:00:00,Hungary,Hungary,HU,256.3,302.01,61.44,27.1,entsoe.eu
2021-05-13 00:00:00,Hungary,Hungary,HU,216.51,260.22,66.05,32.62,entsoe.eu
2021-05-14 00:00:00,Hungary,Hungary,HU,209.48,248.03,70.33,33.81,entsoe.eu
2021-05-15 00:00:00,Hungary,Hungary,HU,188.25,225.1,73.85,30.44,entsoe.eu
2021-05-16 00:00:00,Hungary,Hungary,HU,181.46,219.12,74.03,31.51,entsoe.eu
2021-05-17 00:00:00,Hungary,Hungary,HU,228.43,269.22,66.52,33.19,entsoe.eu
2021-05-18 00:00:00,Hungary,Hungary,HU,234.05,274.41,65.6,31.54,entsoe.eu
2021-05-19 00:00:00,Hungary,Hungary,HU,251.12,292.46,62.94,25.92,entsoe.eu
2021-05-20 00:00:00,Hungary,Hungary,HU,231.37,273.46,65.49,30.63,entsoe.eu
2021-05-21 00:00:00,Hungary,Hungary,HU,216.23,260.04,67.5,29.82,entsoe.eu
2021-05-22 00:00:00,Hungary,Hungary,HU,202.66,243.2,72.17,32.01,entsoe.eu
2021-05-23 00:00:00,Hungary,Hungary,HU,201.0,242.57,72.21,32.4,entsoe.eu
2021-05-24 00:00:00,Hungary,Hungary,HU,191.03,229.24,73.83,33.66,entsoe.eu
2021-05-25 00:00:00,Hungary,Hungary,HU,215.35,256.64,69.55,31.54,entsoe.eu
2021-05-26 00:00:00,Hungary,Hungary,HU,222.82,266.48,67.22,29.51,entsoe.eu
2021-05-27 00:00:00,Hungary,Hungary,HU,223.58,268.08,66.75,27.09,entsoe.eu
2021-05-28 00:00:00,Hungary,Hungary,HU,212.8,254.45,68.29,26.06,entsoe.eu
2021-05-29 00:00:00,Hungary,Hungary,HU,187.99,224.46,73.6,25.14,entsoe.eu
2021-05-30 00:00:00,Hungary,Hungary,HU,171.51,209.37,75.47,30.12,entsoe.eu
2021-05-31 00:00:00,Hungary,Hungary,HU,218.39,260.7,67.91,22.76,entsoe.eu
2021-06-01 00:00:00,Hungary,Hungary,HU,217.3,258.71,68.57,23.2,entsoe.eu
2021-06-02 00:00:00,Hungary,Hungary,HU,216.69,258.38,68.36,22.9,entsoe.eu
2021-06-03 00:00:00,Hungary,Hungary,HU,209.48,253.08,68.07,21.99,entsoe.eu
2021-06-04 00:00:00,Hungary,Hungary,HU,156.3,199.67,72.58,25.34,entsoe.eu
2021-06-05 00:00:00,Hungary,Hungary,HU,165.19,206.21,73.92,24.98,entsoe.eu
2021-06-06 00:00:00,Hungary,Hungary,HU,163.98,204.99,74.43,25.99,entsoe.eu
2021-06-07 00:00:00,Hungary,Hungary,HU,196.76,239.6,69.9,25.54,entsoe.eu
2021-06-08 00:00:00,Hungary,Hungary,HU,180.49,224.44,70.63,24.75,entsoe.eu
2021-06-09 00:00:00,Hungary,Hungary,HU,192.6,235.75,69.69,24.79,entsoe.eu
2021-06-10 00:00:00,Hungary,Hungary,HU,194.41,235.73,69.62,22.43,entsoe.eu
2021-06-11 00:00:00,Hungary,Hungary,HU,192.46,232.73,70.57,24.89,entsoe.eu
2021-06-12 00:00:00,Hungary,Hungary,HU,172.7,208.35,75.53,29.14,entsoe.eu
2021-06-13 00:00:00,Hungary,Hungary,HU,156.33,191.95,77.36,33.59,entsoe.eu
2021-06-14 00:00:00,Hungary,Hungary,HU,219.43,261.93,67.39,22.45,entsoe.eu
2021-06-15 00:00:00,Hungary,Hungary,HU,238.8,280.31,66.13,22.21,entsoe.eu
2021-06-16 00:00:00,Hungary,Hungary,HU,257.43,298.48,64.67,21.65,entsoe.eu
2021-06-17 00:00:00,Hungary,Hungary,HU,243.04,284.47,66.14,21.18,entsoe.eu
2021-06-18 00:00:00,Hungary,Hungary,HU,225.22,266.6,67.68,22.6,entsoe.eu
2021-06-19 00:00:00,Hungary,Hungary,HU,213.53,251.69,70.32,22.6,entsoe.eu
2021-06-20 00:00:00,Hungary,Hungary,HU,207.47,246.78,71.37,25.75,entsoe.eu
2021-06-21 00:00:00,Hungary,Hungary,HU,228.34,270.65,66.66,23.63,entsoe.eu
2021-06-22 00:00:00,Hungary,Hungary,HU,239.38,282.42,65.55,24.24,entsoe.eu
2021-06-23 00:00:00,Hungary,Hungary,HU,249.32,293.11,64.82,25.29,entsoe.eu
2021-06-24 00:00:00,Hungary,Hungary,HU,246.75,290.47,65.21,25.97,entsoe.eu
2021-06-25 00:00:00,Hungary,Hungary,HU,235.47,278.88,66.67,27.16,entsoe.eu
2021-06-26 00:00:00,Hungary,Hungary,HU,219.7,261.09,69.1,25.0,entsoe.eu
2021-06-27 00:00:00,Hungary,Hungary,HU,221.23,260.58,68.86,21.13,entsoe.eu
2021-06-28 00:00:00,Hungary,Hungary,HU,244.38,287.16,64.87,22.9,entsoe.eu
2021-06-29 00:00:00,Hungary,Hungary,HU,240.17,282.84,65.53,24.58,entsoe.eu
2021-06-30 00:00:00,Hungary,Hungary,HU,245.82,287.86,65.85,25.68,entsoe.eu
2021-07-01 00:00:00,Hungary,Hungary,HU,252.06,296.63,64.12,27.48,entsoe.eu
2021-07-02 00:00:00,Hungary,Hungary,HU,261.44,306.52,62.35,24.78,entsoe.eu
2021-07-03 00:00:00,Hungary,Hungary,HU,249.16,288.96,65.95,22.5,entsoe.eu
2021-07-04 00:00:00,Hungary,Hungary,HU,262.22,301.28,64.75,19.36,entsoe.eu
2021-07-05 00:00:00,Hungary,Hungary,HU,289.46,337.56,58.28,19.42,entsoe.eu
2021-07-06 00:00:00,Hungary,Hungary,HU,259.11,307.05,61.28,25.28,entsoe.eu
2021-07-07 00:00:00,Hungary,Hungary,HU,262.11,308.1,61.31,22.22,entsoe.eu
2021-07-08 00:00:00,Hungary,Hungary,HU,257.91,300.01,63.62,24.4,entsoe.eu
2021-07-09 00:00:00,Hungary,Hungary,HU,231.61,275.31,65.29,24.68,entsoe.eu
2021-07-10 00:00:00,Hungary,Hungary,HU,216.88,254.8,70.11,23.44,entsoe.eu
2021-07-11 00:00:00,Hungary,Hungary,HU,228.27,263.25,69.97,21.21,entsoe.eu
2021-07-12 00:00:00,Hungary,Hungary,HU,241.56,282.93,66.36,23.56,entsoe.eu
2021-07-13 00:00:00,Hungary,Hungary,HU,252.74,295.21,64.6,24.74,entsoe.eu
2021-07-14 00:00:00,Hungary,Hungary,HU,259.48,302.76,63.39,23.67,entsoe.eu
2021-07-15 00:00:00,Hungary,Hungary,HU,258.65,302.28,63.15,23.36,entsoe.eu
2021-07-16 00:00:00,Hungary,Hungary,HU,255.98,297.69,64.7,24.67,entsoe.eu
2021-07-17 00:00:00,Hungary,Hungary,HU,192.44,226.52,75.24,29.4,entsoe.eu
2021-07-18 00:00:00,Hungary,Hungary,HU,180.76,214.38,76.46,30.98,entsoe.eu
2021-07-19 00:00:00,Hungary,Hungary,HU,234.94,275.86,66.96,24.19,entsoe.eu
2021-07-20 00:00:00,Hungary,Hungary,HU,215.78,254.4,70.22,26.92,entsoe.eu
2021-07-21 00:00:00,Hungary,Hungary,HU,225.23,267.49,67.28,21.81,entsoe.eu
2021-07-22 00:00:00,Hungary,Hungary,HU,234.23,273.45,67.16,20.54,entsoe.eu
2021-07-23 00:00:00,Hungary,Hungary,HU,234.77,275.71,67.05,21.06,entsoe.eu
2021-07-24 00:00:00,Hungary,Hungary,HU,193.93,230.26,73.9,26.13,entsoe.eu
2021-07-25 00:00:00,Hungary,Hungary,HU,204.47,241.72,72.14,23.65,entsoe.eu
2021-07-26 00:00:00,Hungary,Hungary,HU,236.14,277.84,65.74,21.61,entsoe.eu
2021-07-27 00:00:00,Hungary,Hungary,HU,239.3,281.1,66.43,23.98,entsoe.eu
2021-07-28 00:00:00,Hungary,Hungary,HU,241.59,283.3,66.58,25.34,entsoe.eu
2021-07-29 00:00:00,Hungary,Hungary,HU,255.8,298.48,64.98,23.64,entsoe.eu
2021-07-30 00:00:00,Hungary,Hungary,HU,255.67,297.97,65.01,24.06,entsoe.eu
2021-07-31 00:00:00,Hungary,Hungary,HU,212.96,250.98,71.54,25.71,entsoe.eu
2021-08-01 00:00:00,Hungary,Hungary,HU,196.68,233.27,73.51,28.47,entsoe.eu
2021-08-02 00:00:00,Hungary,Hungary,HU,216.0,257.4,68.94,25.24,entsoe.eu
2021-08-03 00:00:00,Hungary,Hungary,HU,225.31,267.77,67.06,23.58,entsoe.eu
2021-08-04 00:00:00,Hungary,Hungary,HU,231.19,273.61,66.24,23.18,entsoe.eu
2021-08-05 00:00:00,Hungary,Hungary,HU,225.17,268.72,67.06,24.21,entsoe.eu
2021-08-06 00:00:00,Hungary,Hungary,HU,173.03,213.95,73.33,28.89,entsoe.eu
2021-08-07 00:00:00,Hungary,Hungary,HU,126.81,160.5,81.35,35.21,entsoe.eu
2021-08-08 00:00:00,Hungary,Hungary,HU,132.37,166.55,80.85,34.36,entsoe.eu
2021-08-09 00:00:00,Hungary,Hungary,HU,207.24,249.42,69.05,26.83,entsoe.eu
2021-08-10 00:00:00,Hungary,Hungary,HU,226.66,268.73,67.1,24.5,entsoe.eu
2021-08-11 00:00:00,Hungary,Hungary,HU,234.28,276.29,66.01,23.17,entsoe.eu
2021-08-12 00:00:00,Hungary,Hungary,HU,241.54,283.73,65.04,20.06,entsoe.eu
2021-08-13 00:00:00,Hungary,Hungary,HU,248.13,289.56,64.96,20.07,entsoe.eu
2021-08-14 00:00:00,Hungary,Hungary,HU,249.02,288.17,66.86,25.05,entsoe.eu
2021-08-15 00:00:00,Hungary,Hungary,HU,247.72,286.48,66.95,24.9,entsoe.eu
2021-08-16 00:00:00,Hungary,Hungary,HU,273.91,315.64,63.21,25.71,entsoe.eu
2021-08-17 00:00:00,Hungary,Hungary,HU,270.46,312.74,62.99,24.55,entsoe.eu
2021-08-18 00:00:00,Hungary,Hungary,HU,258.95,302.33,64.37,22.73,entsoe.eu
2021-08-19 00:00:00,Hungary,Hungary,HU,263.68,303.45,64.28,19.74,entsoe.eu
2021-08-20 00:00:00,Hungary,Hungary,HU,250.28,288.46,66.56,19.74,entsoe.eu
2021-08-21 00:00:00,Hungary,Hungary,HU,235.74,271.3,70.23,24.48,entsoe.eu
2021-08-22 00:00:00,Hungary,Hungary,HU,241.18,277.02,68.96,22.94,entsoe.eu
2021-08-23 00:00:00,Hungary,Hungary,HU,276.55,313.79,63.83,21.75,entsoe.eu
2021-08-24 00:00:00,Hungary,Hungary,HU,267.29,304.42,65.11,25.34,entsoe.eu
2021-08-25 00:00:00,Hungary,Hungary,HU,287.26,329.86,60.61,20.28,entsoe.eu
2021-08-26 00:00:00,Hungary,Hungary,HU,289.05,330.04,61.84,21.94,entsoe.eu
2021-08-27 00:00:00,Hungary,Hungary,HU,280.99,321.19,62.68,21.14,entsoe.eu
2021-08-28 00:00:00,Hungary,Hungary,HU,242.1,276.62,69.4,22.67,entsoe.eu
2021-08-29 00:00:00,Hungary,Hungary,HU,223.67,257.39,71.34,26.64,entsoe.eu
2021-08-30 00:00:00,Hungary,Hungary,HU,247.34,285.05,66.07,21.02,entsoe.eu
2021-08-31 00:00:00,Hungary,Hungary,HU,244.85,281.9,66.65,23.13,entsoe.eu
2021-09-01 00:00:00,Hungary,Hungary,HU,229.75,267.13,68.05,25.0,entsoe.eu
2021-09-02 00:00:00,Hungary,Hungary,HU,284.4,323.63,61.64,20.87,entsoe.eu
2021-09-03 00:00:00,Hungary,Hungary,HU,287.51,326.38,62.29,18.58,entsoe.eu
2021-09-04 00:00:00,Hungary,Hungary,HU,246.46,281.9,68.7,20.51,entsoe.eu
2021-09-05 00:00:00,Hungary,Hungary,HU,240.18,275.81,68.99,19.72,entsoe.eu
2021-09-06 00:00:00,Hungary,Hungary,HU,256.22,295.89,64.27,20.47,entsoe.eu
2021-09-07 00:00:00,Hungary,Hungary,HU,291.6,339.16,57.66,16.77,entsoe.eu
2021-09-08 00:00:00,Hungary,Hungary,HU,271.77,316.51,60.4,18.5,entsoe.eu
2021-09-09 00:00:00,Hungary,Hungary,HU,271.17,314.23,60.81,18.42,entsoe.eu
2021-09-10 00:00:00,Hungary,Hungary,HU,283.76,329.26,59.11,16.53,entsoe.eu
2021-09-11 00:00:00,Hungary,Hungary,HU,272.42,315.64,62.3,16.86,entsoe.eu
2021-09-12 00:00:00,Hungary,Hungary,HU,271.76,313.14,63.15,16.68,entsoe.eu
2021-09-13 00:00:00,Hungary,Hungary,HU,284.53,331.58,58.84,15.6,entsoe.eu
2021-09-14 00:00:00,Hungary,Hungary,HU,275.96,322.62,59.77,14.95,entsoe.eu
2021-09-15 00:00:00,Hungary,Hungary,HU,264.39,308.7,61.74,15.1,entsoe.eu
2021-09-16 00:00:00,Hungary,Hungary,HU,277.71,322.69,60.68,13.35,entsoe.eu
2021-09-17 00:00:00,Hungary,Hungary,HU,270.23,313.63,61.41,13.51,entsoe.eu
2021-09-18 00:00:00,Hungary,Hungary,HU,282.78,321.19,63.98,15.45,entsoe.eu
2021-09-19 00:00:00,Hungary,Hungary,HU,263.39,303.33,65.06,15.65,entsoe.eu
2021-09-20 00:00:00,Hungary,Hungary,HU,281.04,323.86,61.09,13.9,entsoe.eu
2021-09-21 00:00:00,Hungary,Hungary,HU,290.63,334.58,60.15,16.0,entsoe.eu
2021-09-22 00:00:00,Hungary,Hungary,HU,299.75,343.31,59.79,15.21,entsoe.eu
2021-09-23 00:00:00,Hungary,Hungary,HU,263.95,306.41,63.61,17.52,entsoe.eu
2021-09-24 00:00:00,Hungary,Hungary,HU,255.74,295.11,65.33,19.36,entsoe.eu
2021-09-25 00:00:00,Hungary,Hungary,HU,258.77,294.32,68.28,18.09,entsoe.eu
2021-09-26 00:00:00,Hungary,Hungary,HU,272.74,311.68,66.13,16.28,entsoe.eu
2021-09-27 00:00:00,Hungary,Hungary,HU,284.04,327.15,61.48,14.38,entsoe.eu
2021-09-28 00:00:00,Hungary,Hungary,HU,282.97,326.32,61.34,14.19,entsoe.eu
2021-09-29 00:00:00,Hungary,Hungary,HU,289.39,330.12,60.8,13.48,entsoe.eu
2021-09-30 00:00:00,Hungary,Hungary,HU,277.71,315.86,63.06,14.92,entsoe.eu
2021-10-01 00:00:00,Hungary,Hungary,HU,267.1,306.15,64.38,16.93,entsoe.eu
