Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source
2022-01-01 00:00:00,Poland,Poland,PL,775.19,856.81,26.23,25.06,entsoe.eu,,
2022-01-02 00:00:00,Poland,Poland,PL,646.87,718.84,37.96,36.31,entsoe.eu,,
2022-01-03 00:00:00,Poland,Poland,PL,719.48,794.17,31.88,30.54,entsoe.eu,,
2022-01-04 00:00:00,Poland,Poland,PL,824.51,907.88,21.24,19.54,entsoe.eu,,
2022-01-05 00:00:00,Poland,Poland,PL,803.63,885.16,23.12,21.94,entsoe.eu,,
2022-01-06 00:00:00,Poland,Poland,PL,764.81,844.87,25.68,24.73,entsoe.eu,,
2022-01-07 00:00:00,Poland,Poland,PL,788.11,869.92,23.78,22.50,entsoe.eu,,
2022-01-08 00:00:00,Poland,Poland,PL,815.04,899.91,20.74,19.08,entsoe.eu,,
2022-01-09 00:00:00,Poland,Poland,PL,796.85,880.76,22.82,21.15,entsoe.eu,,
2022-01-10 00:00:00,Poland,Poland,PL,916.54,1007.81,11.56,10.50,entsoe.eu,,
2022-01-11 00:00:00,Poland,Poland,PL,922.89,1015.53,10.22,8.71,entsoe.eu,,
2022-01-12 00:00:00,Poland,Poland,PL,885.87,975.19,14.02,12.62,entsoe.eu,,
2022-01-13 00:00:00,Poland,Poland,PL,730.10,805.07,30.37,29.42,entsoe.eu,,
2022-01-14 00:00:00,Poland,Poland,PL,707.00,779.44,33.09,31.77,entsoe.eu,,
2022-01-15 00:00:00,Poland,Poland,PL,822.62,906.06,21.60,19.63,entsoe.eu,,
2022-01-16 00:00:00,Poland,Poland,PL,772.67,852.48,26.46,24.69,entsoe.eu,,
2022-01-17 00:00:00,Poland,Poland,PL,704.67,777.97,32.52,31.17,entsoe.eu,,
2022-01-18 00:00:00,Poland,Poland,PL,826.04,910.01,19.92,18.46,entsoe.eu,,
2022-01-19 00:00:00,Poland,Poland,PL,769.93,849.48,26.17,24.68,entsoe.eu,,
2022-01-20 00:00:00,Poland,Poland,PL,691.44,763.89,33.88,32.85,entsoe.eu,,
2022-01-21 00:00:00,Poland,Poland,PL,715.04,789.85,31.01,29.69,entsoe.eu,,
