Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2022-10-04 00:00:00,Latvia,Latvia,LV,292.97,344.21,62.81,44.89,entsoe.eu
2022-10-05 00:00:00,Latvia,Latvia,LV,270.59,313.80,65.51,45.65,entsoe.eu
2022-10-06 00:00:00,Latvia,Latvia,LV,221.95,255.60,71.05,52.64,entsoe.eu
2022-10-07 00:00:00,Latvia,Latvia,LV,195.15,225.48,74.13,56.40,entsoe.eu
2022-10-08 00:00:00,Latvia,Latvia,LV,209.66,243.21,71.77,51.89,entsoe.eu
2022-10-09 00:00:00,Latvia,Latvia,LV,224.03,259.99,69.74,48.51,entsoe.eu
2022-10-10 00:00:00,Latvia,Latvia,LV,253.93,288.41,67.12,49.56,entsoe.eu
2022-10-11 00:00:00,Latvia,Latvia,LV,239.78,271.05,69.06,52.43,entsoe.eu
2022-10-12 00:00:00,Latvia,Latvia,LV,299.61,339.74,62.17,48.34,entsoe.eu
2022-10-13 00:00:00,Latvia,Latvia,LV,292.89,333.83,63.61,51.46,entsoe.eu
2022-10-14 00:00:00,Latvia,Latvia,LV,306.45,349.31,62.00,48.92,entsoe.eu
2022-10-15 00:00:00,Latvia,Latvia,LV,260.42,300.73,66.38,50.60,entsoe.eu
2022-10-16 00:00:00,Latvia,Latvia,LV,246.88,283.97,68.03,53.32,entsoe.eu
2022-10-17 00:00:00,Latvia,Latvia,LV,254.61,292.61,67.39,53.61,entsoe.eu
2022-10-18 00:00:00,Latvia,Latvia,LV,286.06,329.68,64.23,49.39,entsoe.eu
2022-10-19 00:00:00,Latvia,Latvia,LV,289.91,331.91,63.66,49.63,entsoe.eu
2022-10-20 00:00:00,Latvia,Latvia,LV,296.06,335.41,62.71,47.95,entsoe.eu
2022-10-21 00:00:00,Latvia,Latvia,LV,335.66,378.86,58.57,44.40,entsoe.eu
2022-10-22 00:00:00,Latvia,Latvia,LV,306.27,349.26,60.86,42.90,entsoe.eu
2022-10-23 00:00:00,Latvia,Latvia,LV,259.69,301.93,65.32,46.11,entsoe.eu
2022-10-24 00:00:00,Latvia,Latvia,LV,319.45,376.88,49.78,42.35,entsoe.eu
2022-10-25 00:00:00,Latvia,Latvia,LV,366.14,414.99,50.95,36.89,entsoe.eu
2022-10-26 00:00:00,Latvia,Latvia,LV,303.33,343.65,61.79,49.86,entsoe.eu
2022-10-27 00:00:00,Latvia,Latvia,LV,283.03,326.84,64.04,50.17,entsoe.eu
2022-10-28 00:00:00,Latvia,Latvia,LV,252.19,292.93,67.36,51.62,entsoe.eu
2022-10-29 00:00:00,Latvia,Latvia,LV,176.35,207.20,76.06,61.83,entsoe.eu
2022-10-30 00:00:00,Latvia,Latvia,LV,204.29,238.79,73.28,59.06,entsoe.eu
2022-10-31 00:00:00,Latvia,Latvia,LV,245.97,287.69,69.81,56.62,entsoe.eu
2022-11-01 00:00:00,Latvia,Latvia,LV,254.06,301.95,70.38,60.86,entsoe.eu
2022-11-02 00:00:00,Latvia,Latvia,LV,282.39,325.67,65.91,52.48,entsoe.eu
2022-11-03 00:00:00,Latvia,Latvia,LV,291.07,332.98,64.49,50.00,entsoe.eu
2022-11-04 00:00:00,Latvia,Latvia,LV,271.90,311.17,66.56,52.34,entsoe.eu
2022-11-05 00:00:00,Latvia,Latvia,LV,218.93,256.63,71.98,56.33,entsoe.eu
2022-11-06 00:00:00,Latvia,Latvia,LV,209.50,247.64,72.84,57.42,entsoe.eu
2022-11-07 00:00:00,Latvia,Latvia,LV,268.19,310.99,67.58,59.15,entsoe.eu
2022-11-08 00:00:00,Latvia,Latvia,LV,300.68,353.41,55.54,46.16,entsoe.eu
2022-11-09 00:00:00,Latvia,Latvia,LV,313.91,368.05,54.01,43.42,entsoe.eu
2022-11-10 00:00:00,Latvia,Latvia,LV,305.62,365.67,50.44,41.09,entsoe.eu
2022-11-11 00:00:00,Latvia,Latvia,LV,233.73,279.01,64.93,54.53,entsoe.eu
2022-11-12 00:00:00,Latvia,Latvia,LV,262.72,316.04,58.76,45.02,entsoe.eu
2022-11-13 00:00:00,Latvia,Latvia,LV,270.26,322.93,59.03,45.63,entsoe.eu
2022-11-14 00:00:00,Latvia,Latvia,LV,281.50,347.54,49.46,41.62,entsoe.eu
2022-11-15 00:00:00,Latvia,Latvia,LV,277.72,338.96,51.67,43.59,entsoe.eu
2022-11-16 00:00:00,Latvia,Latvia,LV,311.98,400.49,35.51,32.11,entsoe.eu
2022-11-17 00:00:00,Latvia,Latvia,LV,304.07,395.64,31.17,30.08,entsoe.eu
2022-11-18 00:00:00,Latvia,Latvia,LV,286.53,376.24,34.18,33.20,entsoe.eu
2022-11-19 00:00:00,Latvia,Latvia,LV,328.74,422.52,32.86,29.92,entsoe.eu
2022-11-20 00:00:00,Latvia,Latvia,LV,310.05,398.35,38.78,35.02,entsoe.eu
2022-11-21 00:00:00,Latvia,Latvia,LV,276.79,360.55,38.87,37.22,entsoe.eu
2022-11-22 00:00:00,Latvia,Latvia,LV,299.65,389.96,32.76,31.30,entsoe.eu
2022-11-23 00:00:00,Latvia,Latvia,LV,309.32,401.33,31.34,29.80,entsoe.eu
2022-11-24 00:00:00,Latvia,Latvia,LV,344.37,434.49,28.06,26.37,entsoe.eu
2022-11-25 00:00:00,Latvia,Latvia,LV,341.71,435.15,28.89,27.30,entsoe.eu
2022-11-26 00:00:00,Latvia,Latvia,LV,395.68,493.13,23.33,20.83,entsoe.eu
2022-11-27 00:00:00,Latvia,Latvia,LV,397.42,485.43,30.60,26.61,entsoe.eu
2022-11-28 00:00:00,Latvia,Latvia,LV,355.20,443.84,28.35,25.89,entsoe.eu
2022-11-29 00:00:00,Latvia,Latvia,LV,316.61,404.61,32.21,30.68,entsoe.eu
2022-11-30 00:00:00,Latvia,Latvia,LV,370.92,468.04,20.91,18.60,entsoe.eu
2022-12-01 00:00:00,Latvia,Latvia,LV,374.35,467.49,21.79,19.13,entsoe.eu
2022-12-02 00:00:00,Latvia,Latvia,LV,344.56,436.05,27.20,24.87,entsoe.eu
2022-12-03 00:00:00,Latvia,Latvia,LV,350.71,450.15,23.29,20.90,entsoe.eu
2022-12-04 00:00:00,Latvia,Latvia,LV,383.42,494.41,15.13,13.56,entsoe.eu
2022-12-05 00:00:00,Latvia,Latvia,LV,376.31,466.83,24.62,21.58,entsoe.eu
2022-12-06 00:00:00,Latvia,Latvia,LV,397.22,484.89,24.21,20.15,entsoe.eu
2022-12-07 00:00:00,Latvia,Latvia,LV,409.47,512.33,14.55,12.15,entsoe.eu
2022-12-08 00:00:00,Latvia,Latvia,LV,444.58,532.95,19.48,15.27,entsoe.eu
2022-12-09 00:00:00,Latvia,Latvia,LV,422.44,514.70,19.32,16.24,entsoe.eu
2022-12-10 00:00:00,Latvia,Latvia,LV,418.21,503.11,24.27,18.88,entsoe.eu
2022-12-11 00:00:00,Latvia,Latvia,LV,371.83,459.77,26.40,20.60,entsoe.eu
2022-12-12 00:00:00,Latvia,Latvia,LV,354.21,428.91,34.33,29.16,entsoe.eu
2022-12-13 00:00:00,Latvia,Latvia,LV,340.56,428.54,28.78,26.11,entsoe.eu
2022-12-14 00:00:00,Latvia,Latvia,LV,326.64,424.09,25.24,24.84,entsoe.eu
2022-12-15 00:00:00,Latvia,Latvia,LV,377.72,460.14,27.75,23.88,entsoe.eu
2022-12-16 00:00:00,Latvia,Latvia,LV,362.05,446.31,27.87,24.28,entsoe.eu
2022-12-17 00:00:00,Latvia,Latvia,LV,364.65,447.61,27.79,22.67,entsoe.eu
2022-12-18 00:00:00,Latvia,Latvia,LV,329.35,408.30,40.62,34.30,entsoe.eu
2022-12-19 00:00:00,Latvia,Latvia,LV,339.20,422.80,35.76,32.04,entsoe.eu
2022-12-20 00:00:00,Latvia,Latvia,LV,340.53,421.42,37.54,33.93,entsoe.eu
2022-12-21 00:00:00,Latvia,Latvia,LV,299.29,380.84,40.67,37.86,entsoe.eu
2022-12-22 00:00:00,Latvia,Latvia,LV,273.78,345.48,48.00,44.69,entsoe.eu
2022-12-23 00:00:00,Latvia,Latvia,LV,287.39,355.91,49.34,44.42,entsoe.eu
2022-12-24 00:00:00,Latvia,Latvia,LV,281.34,341.98,55.30,47.10,entsoe.eu
2022-12-25 00:00:00,Latvia,Latvia,LV,194.80,253.76,65.89,59.72,entsoe.eu
2022-12-26 00:00:00,Latvia,Latvia,LV,67.11,100.87,89.30,85.73,entsoe.eu
2022-12-27 00:00:00,Latvia,Latvia,LV,129.75,176.35,81.72,77.88,entsoe.eu
2022-12-28 00:00:00,Latvia,Latvia,LV,107.82,149.01,87.18,85.52,entsoe.eu
2022-12-29 00:00:00,Latvia,Latvia,LV,153.28,196.53,79.85,71.83,entsoe.eu
2022-12-30 00:00:00,Latvia,Latvia,LV,105.04,137.04,85.20,77.62,entsoe.eu
2022-12-31 00:00:00,Latvia,Latvia,LV,129.77,161.82,81.49,69.80,entsoe.eu
