Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2021-04-02 00:00:00,France,France,FR,7.06,20.61,98.48,29.25,opendata.reseaux-energies.fr
2021-04-03 00:00:00,France,France,FR,6.79,20.61,98.55,31.00,opendata.reseaux-energies.fr
2021-04-04 00:00:00,France,France,FR,11.97,27.68,97.79,25.84,opendata.reseaux-energies.fr
2021-04-05 00:00:00,France,France,FR,16.07,33.02,96.62,28.64,opendata.reseaux-energies.fr
2021-04-06 00:00:00,France,France,FR,38.12,59.85,91.54,28.76,opendata.reseaux-energies.fr
2021-04-07 00:00:00,France,France,FR,48.04,72.41,89.38,26.87,opendata.reseaux-energies.fr
2021-04-08 00:00:00,France,France,FR,55.25,81.69,87.88,23.75,opendata.reseaux-energies.fr
2021-04-09 00:00:00,France,France,FR,46.27,70.22,89.35,24.72,opendata.reseaux-energies.fr
2021-04-10 00:00:00,France,France,FR,47.34,71.47,89.39,22.98,opendata.reseaux-energies.fr
2021-04-11 00:00:00,France,France,FR,37.51,58.90,91.90,25.12,opendata.reseaux-energies.fr
2021-04-12 00:00:00,France,France,FR,58.66,85.36,87.39,24.18,opendata.reseaux-energies.fr
2021-04-13 00:00:00,France,France,FR,60.06,86.75,87.11,24.19,opendata.reseaux-energies.fr
2021-04-14 00:00:00,France,France,FR,59.42,85.58,87.37,24.25,opendata.reseaux-energies.fr
2021-04-15 00:00:00,France,France,FR,53.95,78.81,88.23,24.21,opendata.reseaux-energies.fr
2021-04-16 00:00:00,France,France,FR,54.96,80.03,88.11,24.08,opendata.reseaux-energies.fr
2021-04-17 00:00:00,France,France,FR,54.00,78.91,88.83,23.79,opendata.reseaux-energies.fr
2021-04-18 00:00:00,France,France,FR,60.72,87.25,87.40,18.95,opendata.reseaux-energies.fr
2021-04-19 00:00:00,France,France,FR,61.72,88.96,86.37,18.79,opendata.reseaux-energies.fr
2021-04-20 00:00:00,France,France,FR,58.09,84.10,87.12,17.33,opendata.reseaux-energies.fr
2021-04-21 00:00:00,France,France,FR,50.61,75.06,88.63,19.56,opendata.reseaux-energies.fr
2021-04-22 00:00:00,France,France,FR,42.62,65.19,90.39,23.27,opendata.reseaux-energies.fr
2021-04-23 00:00:00,France,France,FR,38.98,60.95,91.28,23.84,opendata.reseaux-energies.fr
2021-04-24 00:00:00,France,France,FR,15.21,31.94,96.46,25.54,opendata.reseaux-energies.fr
2021-04-25 00:00:00,France,France,FR,10.90,26.54,97.38,28.76,opendata.reseaux-energies.fr
2021-04-26 00:00:00,France,France,FR,35.00,55.42,92.12,24.90,opendata.reseaux-energies.fr
2021-04-27 00:00:00,France,France,FR,48.54,71.86,90.03,19.86,opendata.reseaux-energies.fr
2021-04-28 00:00:00,France,France,FR,51.33,74.96,89.69,19.08,opendata.reseaux-energies.fr
2021-04-29 00:00:00,France,France,FR,51.97,75.33,89.85,20.70,opendata.reseaux-energies.fr
2021-04-30 00:00:00,France,France,FR,55.67,79.94,89.35,19.81,opendata.reseaux-energies.fr
2021-05-01 00:00:00,France,France,FR,19.22,35.90,96.42,21.49,opendata.reseaux-energies.fr
2021-05-02 00:00:00,France,France,FR,24.79,43.47,95.62,25.03,opendata.reseaux-energies.fr
2021-05-03 00:00:00,France,France,FR,27.23,46.49,94.46,29.55,opendata.reseaux-energies.fr
2021-05-04 00:00:00,France,France,FR,11.49,26.57,97.50,34.01,opendata.reseaux-energies.fr
2021-05-05 00:00:00,France,France,FR,20.62,37.83,95.98,29.82,opendata.reseaux-energies.fr
2021-05-06 00:00:00,France,France,FR,34.03,54.56,92.65,26.02,opendata.reseaux-energies.fr
2021-05-07 00:00:00,France,France,FR,32.64,53.03,93.14,25.72,opendata.reseaux-energies.fr
2021-05-08 00:00:00,France,France,FR,9.07,24.47,98.01,33.72,opendata.reseaux-energies.fr
2021-05-09 00:00:00,France,France,FR,13.88,31.49,97.16,37.57,opendata.reseaux-energies.fr
2021-05-10 00:00:00,France,France,FR,14.91,30.76,96.57,30.48,opendata.reseaux-energies.fr
2021-05-11 00:00:00,France,France,FR,21.72,39.53,94.87,27.63,opendata.reseaux-energies.fr
2021-05-12 00:00:00,France,France,FR,20.97,38.75,95.01,27.23,opendata.reseaux-energies.fr
2021-05-13 00:00:00,France,France,FR,11.23,26.43,97.46,27.68,opendata.reseaux-energies.fr
2021-05-14 00:00:00,France,France,FR,11.02,25.85,97.54,28.83,opendata.reseaux-energies.fr
2021-05-15 00:00:00,France,France,FR,8.75,23.16,98.09,31.62,opendata.reseaux-energies.fr
2021-05-16 00:00:00,France,France,FR,8.45,23.01,98.10,33.39,opendata.reseaux-energies.fr
2021-05-17 00:00:00,France,France,FR,14.46,30.17,96.52,35.50,opendata.reseaux-energies.fr
2021-05-18 00:00:00,France,France,FR,20.20,37.06,95.42,27.31,opendata.reseaux-energies.fr
2021-05-19 00:00:00,France,France,FR,17.07,33.16,95.88,28.31,opendata.reseaux-energies.fr
2021-05-20 00:00:00,France,France,FR,15.08,30.92,96.42,30.41,opendata.reseaux-energies.fr
2021-05-21 00:00:00,France,France,FR,6.26,19.76,98.69,36.98,opendata.reseaux-energies.fr
2021-05-22 00:00:00,France,France,FR,6.06,20.18,98.73,37.10,opendata.reseaux-energies.fr
2021-05-23 00:00:00,France,France,FR,7.43,22.08,98.41,34.36,opendata.reseaux-energies.fr
2021-05-24 00:00:00,France,France,FR,5.54,18.91,98.82,35.05,opendata.reseaux-energies.fr
2021-05-25 00:00:00,France,France,FR,10.73,25.42,97.60,34.63,opendata.reseaux-energies.fr
2021-05-26 00:00:00,France,France,FR,15.89,31.70,96.58,30.37,opendata.reseaux-energies.fr
2021-05-27 00:00:00,France,France,FR,24.52,42.47,94.71,25.55,opendata.reseaux-energies.fr
2021-05-28 00:00:00,France,France,FR,20.28,37.57,95.16,26.42,opendata.reseaux-energies.fr
2021-05-29 00:00:00,France,France,FR,6.01,19.72,98.72,27.05,opendata.reseaux-energies.fr
2021-05-30 00:00:00,France,France,FR,7.36,21.92,98.39,28.62,opendata.reseaux-energies.fr
2021-05-31 00:00:00,France,France,FR,12.37,27.57,97.13,28.20,opendata.reseaux-energies.fr
2021-06-01 00:00:00,France,France,FR,12.46,27.43,97.14,27.50,opendata.reseaux-energies.fr
2021-06-02 00:00:00,France,France,FR,7.97,21.48,98.27,25.75,opendata.reseaux-energies.fr
2021-06-03 00:00:00,France,France,FR,13.73,28.53,97.52,25.18,opendata.reseaux-energies.fr
2021-06-04 00:00:00,France,France,FR,18.30,34.36,95.76,24.62,opendata.reseaux-energies.fr
2021-06-05 00:00:00,France,France,FR,9.08,23.60,97.81,26.41,opendata.reseaux-energies.fr
2021-06-06 00:00:00,France,France,FR,7.88,22.01,98.16,25.52,opendata.reseaux-energies.fr
2021-06-07 00:00:00,France,France,FR,21.82,39.48,94.62,24.55,opendata.reseaux-energies.fr
2021-06-08 00:00:00,France,France,FR,22.15,39.65,94.57,24.77,opendata.reseaux-energies.fr
2021-06-09 00:00:00,France,France,FR,19.81,36.73,95.19,24.95,opendata.reseaux-energies.fr
2021-06-10 00:00:00,France,France,FR,21.71,39.25,94.65,24.72,opendata.reseaux-energies.fr
2021-06-11 00:00:00,France,France,FR,17.83,34.59,95.62,25.69,opendata.reseaux-energies.fr
2021-06-12 00:00:00,France,France,FR,7.50,21.85,98.39,25.84,opendata.reseaux-energies.fr
2021-06-13 00:00:00,France,France,FR,6.12,20.50,98.76,28.49,opendata.reseaux-energies.fr
2021-06-14 00:00:00,France,France,FR,19.14,36.17,95.75,26.80,opendata.reseaux-energies.fr
2021-06-15 00:00:00,France,France,FR,22.98,41.24,94.51,25.00,opendata.reseaux-energies.fr
2021-06-16 00:00:00,France,France,FR,26.27,45.23,94.00,25.53,opendata.reseaux-energies.fr
2021-06-17 00:00:00,France,France,FR,25.57,43.98,94.33,26.81,opendata.reseaux-energies.fr
2021-06-18 00:00:00,France,France,FR,18.79,35.44,95.65,30.04,opendata.reseaux-energies.fr
2021-06-19 00:00:00,France,France,FR,13.59,29.16,97.00,26.09,opendata.reseaux-energies.fr
2021-06-20 00:00:00,France,France,FR,6.01,19.52,98.61,24.76,opendata.reseaux-energies.fr
2021-06-21 00:00:00,France,France,FR,16.67,32.51,95.97,25.59,opendata.reseaux-energies.fr
2021-06-22 00:00:00,France,France,FR,19.18,35.63,95.29,26.88,opendata.reseaux-energies.fr
2021-06-23 00:00:00,France,France,FR,20.10,36.60,95.03,24.17,opendata.reseaux-energies.fr
2021-06-24 00:00:00,France,France,FR,19.93,36.49,95.14,24.39,opendata.reseaux-energies.fr
2021-06-25 00:00:00,France,France,FR,20.18,37.20,95.10,24.12,opendata.reseaux-energies.fr
2021-06-26 00:00:00,France,France,FR,17.21,32.73,96.64,23.22,opendata.reseaux-energies.fr
2021-06-27 00:00:00,France,France,FR,8.15,22.27,98.14,22.68,opendata.reseaux-energies.fr
2021-06-28 00:00:00,France,France,FR,23.52,40.80,94.72,22.68,opendata.reseaux-energies.fr
2021-06-29 00:00:00,France,France,FR,28.78,47.17,93.80,23.33,opendata.reseaux-energies.fr
2021-06-30 00:00:00,France,France,FR,24.20,42.58,94.21,24.63,opendata.reseaux-energies.fr
2021-07-01 00:00:00,France,France,FR,22.93,41.59,94.46,25.26,opendata.reseaux-energies.fr
2021-07-02 00:00:00,France,France,FR,26.41,46.22,93.49,24.31,opendata.reseaux-energies.fr
2021-07-03 00:00:00,France,France,FR,14.15,30.33,96.76,24.40,opendata.reseaux-energies.fr
2021-07-04 00:00:00,France,France,FR,8.19,22.93,98.16,26.55,opendata.reseaux-energies.fr
2021-07-05 00:00:00,France,France,FR,23.77,42.24,94.46,27.35,opendata.reseaux-energies.fr
2021-07-06 00:00:00,France,France,FR,16.79,32.73,96.60,29.45,opendata.reseaux-energies.fr
2021-07-07 00:00:00,France,France,FR,28.66,47.77,93.67,24.21,opendata.reseaux-energies.fr
2021-07-08 00:00:00,France,France,FR,31.78,52.32,92.33,22.93,opendata.reseaux-energies.fr
2021-07-09 00:00:00,France,France,FR,32.27,53.61,92.11,23.21,opendata.reseaux-energies.fr
2021-07-10 00:00:00,France,France,FR,18.23,36.25,96.19,25.52,opendata.reseaux-energies.fr
2021-07-11 00:00:00,France,France,FR,11.71,28.36,97.23,24.54,opendata.reseaux-energies.fr
2021-07-12 00:00:00,France,France,FR,27.49,47.53,93.28,26.00,opendata.reseaux-energies.fr
2021-07-13 00:00:00,France,France,FR,24.04,42.83,94.03,27.31,opendata.reseaux-energies.fr
2021-07-14 00:00:00,France,France,FR,9.28,24.21,97.73,28.97,opendata.reseaux-energies.fr
2021-07-15 00:00:00,France,France,FR,11.86,27.40,97.15,30.79,opendata.reseaux-energies.fr
2021-07-16 00:00:00,France,France,FR,12.32,27.94,97.08,27.74,opendata.reseaux-energies.fr
2021-07-17 00:00:00,France,France,FR,8.93,24.35,97.83,27.22,opendata.reseaux-energies.fr
2021-07-18 00:00:00,France,France,FR,6.25,21.25,98.55,31.34,opendata.reseaux-energies.fr
2021-07-19 00:00:00,France,France,FR,21.73,40.35,94.62,27.57,opendata.reseaux-energies.fr
2021-07-20 00:00:00,France,France,FR,22.99,41.75,94.39,24.58,opendata.reseaux-energies.fr
2021-07-21 00:00:00,France,France,FR,31.22,51.14,93.14,23.58,opendata.reseaux-energies.fr
2021-07-22 00:00:00,France,France,FR,26.28,44.90,94.56,25.65,opendata.reseaux-energies.fr
2021-07-23 00:00:00,France,France,FR,14.95,30.81,96.84,26.66,opendata.reseaux-energies.fr
2021-07-24 00:00:00,France,France,FR,6.27,20.67,98.59,25.13,opendata.reseaux-energies.fr
2021-07-25 00:00:00,France,France,FR,6.55,21.22,98.52,24.91,opendata.reseaux-energies.fr
2021-07-26 00:00:00,France,France,FR,18.79,36.39,95.36,23.40,opendata.reseaux-energies.fr
2021-07-27 00:00:00,France,France,FR,11.25,26.68,97.43,24.35,opendata.reseaux-energies.fr
2021-07-28 00:00:00,France,France,FR,6.39,20.60,98.59,26.42,opendata.reseaux-energies.fr
2021-07-29 00:00:00,France,France,FR,6.48,21.11,98.58,24.56,opendata.reseaux-energies.fr
2021-07-30 00:00:00,France,France,FR,4.11,17.84,99.14,27.63,opendata.reseaux-energies.fr
2021-07-31 00:00:00,France,France,FR,5.79,19.91,98.83,23.79,opendata.reseaux-energies.fr
2021-08-01 00:00:00,France,France,FR,5.48,19.36,98.83,22.76,opendata.reseaux-energies.fr
2021-08-02 00:00:00,France,France,FR,8.54,23.09,98.13,21.57,opendata.reseaux-energies.fr
2021-08-03 00:00:00,France,France,FR,10.31,25.02,97.67,20.87,opendata.reseaux-energies.fr
2021-08-04 00:00:00,France,France,FR,11.01,25.85,97.48,21.29,opendata.reseaux-energies.fr
2021-08-05 00:00:00,France,France,FR,6.73,20.66,98.53,26.49,opendata.reseaux-energies.fr
2021-08-06 00:00:00,France,France,FR,6.62,20.65,98.62,29.09,opendata.reseaux-energies.fr
2021-08-07 00:00:00,France,France,FR,5.71,19.84,98.74,29.98,opendata.reseaux-energies.fr
2021-08-08 00:00:00,France,France,FR,8.16,23.84,98.15,30.48,opendata.reseaux-energies.fr
2021-08-09 00:00:00,France,France,FR,8.28,22.57,98.23,25.68,opendata.reseaux-energies.fr
2021-08-10 00:00:00,France,France,FR,10.84,26.07,97.50,23.48,opendata.reseaux-energies.fr
2021-08-11 00:00:00,France,France,FR,15.83,32.57,96.38,23.39,opendata.reseaux-energies.fr
2021-08-12 00:00:00,France,France,FR,15.62,32.05,96.30,22.98,opendata.reseaux-energies.fr
2021-08-13 00:00:00,France,France,FR,12.30,28.17,97.50,24.88,opendata.reseaux-energies.fr
2021-08-14 00:00:00,France,France,FR,9.09,24.31,98.26,23.37,opendata.reseaux-energies.fr
2021-08-15 00:00:00,France,France,FR,5.81,19.70,98.77,22.93,opendata.reseaux-energies.fr
2021-08-16 00:00:00,France,France,FR,5.17,18.49,98.89,25.39,opendata.reseaux-energies.fr
2021-08-17 00:00:00,France,France,FR,4.72,17.59,99.00,21.58,opendata.reseaux-energies.fr
2021-08-18 00:00:00,France,France,FR,6.98,20.41,98.41,19.93,opendata.reseaux-energies.fr
2021-08-19 00:00:00,France,France,FR,17.69,32.43,96.93,19.04,opendata.reseaux-energies.fr
2021-08-20 00:00:00,France,France,FR,25.25,41.48,95.72,19.39,opendata.reseaux-energies.fr
2021-08-21 00:00:00,France,France,FR,20.70,36.61,96.32,19.29,opendata.reseaux-energies.fr
2021-08-22 00:00:00,France,France,FR,10.12,24.42,97.84,20.68,opendata.reseaux-energies.fr
2021-08-23 00:00:00,France,France,FR,10.47,24.82,97.57,22.88,opendata.reseaux-energies.fr
2021-08-24 00:00:00,France,France,FR,9.57,23.81,97.76,25.10,opendata.reseaux-energies.fr
2021-08-25 00:00:00,France,France,FR,10.24,24.88,97.61,23.02,opendata.reseaux-energies.fr
2021-08-26 00:00:00,France,France,FR,10.92,25.65,97.47,22.09,opendata.reseaux-energies.fr
2021-08-27 00:00:00,France,France,FR,11.68,26.55,97.27,21.78,opendata.reseaux-energies.fr
2021-08-28 00:00:00,France,France,FR,5.50,18.93,98.81,22.22,opendata.reseaux-energies.fr
2021-08-29 00:00:00,France,France,FR,5.79,19.29,98.74,20.11,opendata.reseaux-energies.fr
2021-08-30 00:00:00,France,France,FR,12.62,27.54,96.97,21.70,opendata.reseaux-energies.fr
2021-08-31 00:00:00,France,France,FR,21.79,37.63,95.91,21.62,opendata.reseaux-energies.fr
2021-09-01 00:00:00,France,France,FR,22.12,37.90,96.15,24.19,opendata.reseaux-energies.fr
2021-09-02 00:00:00,France,France,FR,23.12,38.76,96.07,22.12,opendata.reseaux-energies.fr
2021-09-03 00:00:00,France,France,FR,28.59,45.36,95.30,18.22,opendata.reseaux-energies.fr
2021-09-04 00:00:00,France,France,FR,22.37,38.45,96.26,16.33,opendata.reseaux-energies.fr
2021-09-05 00:00:00,France,France,FR,21.32,37.19,96.68,16.62,opendata.reseaux-energies.fr
2021-09-06 00:00:00,France,France,FR,34.29,53.48,93.19,18.00,opendata.reseaux-energies.fr
2021-09-07 00:00:00,France,France,FR,30.90,49.05,94.02,20.49,opendata.reseaux-energies.fr
2021-09-08 00:00:00,France,France,FR,31.17,49.01,94.21,19.99,opendata.reseaux-energies.fr
2021-09-09 00:00:00,France,France,FR,42.95,63.95,91.08,16.85,opendata.reseaux-energies.fr
2021-09-10 00:00:00,France,France,FR,43.42,64.78,90.98,18.12,opendata.reseaux-energies.fr
2021-09-11 00:00:00,France,France,FR,25.69,43.97,94.51,17.63,opendata.reseaux-energies.fr
2021-09-12 00:00:00,France,France,FR,14.17,29.16,97.55,16.05,opendata.reseaux-energies.fr
2021-09-13 00:00:00,France,France,FR,35.15,54.95,92.27,18.34,opendata.reseaux-energies.fr
2021-09-14 00:00:00,France,France,FR,37.75,57.78,92.02,18.96,opendata.reseaux-energies.fr
2021-09-15 00:00:00,France,France,FR,36.23,56.12,92.16,17.25,opendata.reseaux-energies.fr
2021-09-16 00:00:00,France,France,FR,31.96,50.94,93.21,15.92,opendata.reseaux-energies.fr
2021-09-17 00:00:00,France,France,FR,32.06,51.43,93.06,18.60,opendata.reseaux-energies.fr
2021-09-18 00:00:00,France,France,FR,25.20,42.35,95.70,19.90,opendata.reseaux-energies.fr
2021-09-19 00:00:00,France,France,FR,15.20,30.41,97.32,20.64,opendata.reseaux-energies.fr
2021-09-20 00:00:00,France,France,FR,40.82,61.54,91.43,19.19,opendata.reseaux-energies.fr
2021-09-21 00:00:00,France,France,FR,32.65,50.68,93.65,19.41,opendata.reseaux-energies.fr
2021-09-22 00:00:00,France,France,FR,33.46,51.70,93.68,19.57,opendata.reseaux-energies.fr
2021-09-23 00:00:00,France,France,FR,30.19,47.51,94.97,18.48,opendata.reseaux-energies.fr
2021-09-24 00:00:00,France,France,FR,33.15,51.17,94.34,17.86,opendata.reseaux-energies.fr
2021-09-25 00:00:00,France,France,FR,34.76,53.14,94.04,17.38,opendata.reseaux-energies.fr
2021-09-26 00:00:00,France,France,FR,16.40,31.41,97.05,19.14,opendata.reseaux-energies.fr
2021-09-27 00:00:00,France,France,FR,29.17,47.50,93.78,22.42,opendata.reseaux-energies.fr
